GSSCode,year,dph
E09000001,2001,15.9
E09000001,2002,16.2
E09000001,2003,16.3
E09000001,2004,16.7
E09000001,2005,17.1
E09000001,2006,17.1
E09000001,2007,17.1
E09000001,2008,17.2
E09000001,2009,17.4
E09000001,2010,17.3
E09000001,2011,17.5
E09000001,2012,17.6
E09000001,2013,17.7
E09000001,2014,19.1
E09000001,2015,19.8
E09000001,2016,20
E09000001,2017,20
E09000001,2018,20.5
E09000001,2019,20.7
E09000002,2001,18.1
E09000002,2002,18.1
E09000002,2003,18.2
E09000002,2004,18.2
E09000002,2005,18.3
E09000002,2006,18.4
E09000002,2007,18.5
E09000002,2008,18.7
E09000002,2009,18.7
E09000002,2010,18.8
E09000002,2011,18.8
E09000002,2012,18.9
E09000002,2013,19
E09000002,2014,19.2
E09000002,2015,19.4
E09000002,2016,19.6
E09000002,2017,19.7
E09000002,2018,19.8
E09000002,2019,20.1
E09000003,2001,15
E09000003,2002,15.1
E09000003,2003,15.2
E09000003,2004,15.3
E09000003,2005,15.4
E09000003,2006,15.6
E09000003,2007,15.6
E09000003,2008,15.8
E09000003,2009,15.9
E09000003,2010,16
E09000003,2011,16.1
E09000003,2012,16.3
E09000003,2013,16.5
E09000003,2014,16.6
E09000003,2015,16.7
E09000003,2016,16.9
E09000003,2017,17.1
E09000003,2018,17.4
E09000003,2019,17.6
E09000004,2001,14.2
E09000004,2002,14.3
E09000004,2003,14.3
E09000004,2004,14.5
E09000004,2005,14.5
E09000004,2006,14.5
E09000004,2007,14.6
E09000004,2008,14.6
E09000004,2009,14.7
E09000004,2010,14.7
E09000004,2011,14.8
E09000004,2012,14.8
E09000004,2013,14.9
E09000004,2014,15
E09000004,2015,15.1
E09000004,2016,15.1
E09000004,2017,15.2
E09000004,2018,15.2
E09000004,2019,15.3
E09000005,2001,23.5
E09000005,2002,23.8
E09000005,2003,24
E09000005,2004,24.2
E09000005,2005,24.3
E09000005,2006,24.7
E09000005,2007,25
E09000005,2008,25.2
E09000005,2009,25.5
E09000005,2010,25.8
E09000005,2011,25.9
E09000005,2012,26.1
E09000005,2013,26.2
E09000005,2014,26.4
E09000005,2015,26.7
E09000005,2016,27
E09000005,2017,27.3
E09000005,2018,27.5
E09000005,2019,27.9
E09000006,2001,8.6
E09000006,2002,8.6
E09000006,2003,8.6
E09000006,2004,8.6
E09000006,2005,8.7
E09000006,2006,8.8
E09000006,2007,8.8
E09000006,2008,8.9
E09000006,2009,8.9
E09000006,2010,8.9
E09000006,2011,9
E09000006,2012,9
E09000006,2013,9.1
E09000006,2014,9.1
E09000006,2015,9.1
E09000006,2016,9.2
E09000006,2017,9.2
E09000006,2018,9.3
E09000006,2019,9.3
E09000007,2001,42.7
E09000007,2002,43.1
E09000007,2003,43.4
E09000007,2004,43.5
E09000007,2005,43.9
E09000007,2006,44.2
E09000007,2007,44.5
E09000007,2008,44.8
E09000007,2009,45.2
E09000007,2010,45.5
E09000007,2011,45.8
E09000007,2012,46
E09000007,2013,46.2
E09000007,2014,46.5
E09000007,2015,46.7
E09000007,2016,47.1
E09000007,2017,47.7
E09000007,2018,48.1
E09000007,2019,48.5
E09000008,2001,16.3
E09000008,2002,16.3
E09000008,2003,16.4
E09000008,2004,16.4
E09000008,2005,16.5
E09000008,2006,16.5
E09000008,2007,16.6
E09000008,2008,16.8
E09000008,2009,16.9
E09000008,2010,17
E09000008,2011,17.1
E09000008,2012,17.2
E09000008,2013,17.3
E09000008,2014,17.5
E09000008,2015,17.6
E09000008,2016,17.9
E09000008,2017,18.2
E09000008,2018,18.4
E09000008,2019,18.6
E09000009,2001,21.7
E09000009,2002,21.7
E09000009,2003,21.8
E09000009,2004,21.9
E09000009,2005,21.9
E09000009,2006,22.1
E09000009,2007,22.3
E09000009,2008,22.6
E09000009,2009,22.8
E09000009,2010,22.8
E09000009,2011,22.9
E09000009,2012,23
E09000009,2013,23.2
E09000009,2014,23.3
E09000009,2015,23.5
E09000009,2016,23.6
E09000009,2017,23.8
E09000009,2018,24
E09000009,2019,24.4
E09000010,2001,13.7
E09000010,2002,13.9
E09000010,2003,14
E09000010,2004,14.2
E09000010,2005,14.2
E09000010,2006,14.3
E09000010,2007,14.4
E09000010,2008,14.6
E09000010,2009,14.7
E09000010,2010,14.7
E09000010,2011,14.8
E09000010,2012,14.9
E09000010,2013,14.9
E09000010,2014,15
E09000010,2015,15.1
E09000010,2016,15.1
E09000010,2017,15.3
E09000010,2018,15.3
E09000010,2019,15.4
E09000011,2001,18.9
E09000011,2002,19
E09000011,2003,19.2
E09000011,2004,19.5
E09000011,2005,19.8
E09000011,2006,20.1
E09000011,2007,20.2
E09000011,2008,20.3
E09000011,2009,20.3
E09000011,2010,20.4
E09000011,2011,20.5
E09000011,2012,20.7
E09000011,2013,20.7
E09000011,2014,21
E09000011,2015,21.2
E09000011,2016,21.5
E09000011,2017,22
E09000011,2018,22.4
E09000011,2019,22.7
E09000012,2001,45.8
E09000012,2002,46.5
E09000012,2003,47.4
E09000012,2004,48.1
E09000012,2005,48.7
E09000012,2006,49.3
E09000012,2007,50.1
E09000012,2008,51.1
E09000012,2009,52.3
E09000012,2010,53.4
E09000012,2011,53.8
E09000012,2012,54.4
E09000012,2013,54.8
E09000012,2014,55.4
E09000012,2015,56
E09000012,2016,56.5
E09000012,2017,57.1
E09000012,2018,57.8
E09000012,2019,58.6
E09000013,2001,44.9
E09000013,2002,45.1
E09000013,2003,45.2
E09000013,2004,45.6
E09000013,2005,45.9
E09000013,2006,46.2
E09000013,2007,46.6
E09000013,2008,46.9
E09000013,2009,47.2
E09000013,2010,47.7
E09000013,2011,48
E09000013,2012,48.3
E09000013,2013,48.5
E09000013,2014,48.9
E09000013,2015,49.7
E09000013,2016,49.9
E09000013,2017,50.5
E09000013,2018,51.4
E09000013,2019,52
E09000014,2001,31.6
E09000014,2002,31.9
E09000014,2003,32.1
E09000014,2004,32.3
E09000014,2005,32.8
E09000014,2006,33.2
E09000014,2007,33.7
E09000014,2008,34.1
E09000014,2009,34.6
E09000014,2010,34.9
E09000014,2011,35.2
E09000014,2012,35.6
E09000014,2013,35.8
E09000014,2014,36
E09000014,2015,36
E09000014,2016,36.1
E09000014,2017,36.4
E09000014,2018,36.8
E09000014,2019,37
E09000015,2001,16
E09000015,2002,16
E09000015,2003,16.2
E09000015,2004,16.3
E09000015,2005,16.4
E09000015,2006,16.5
E09000015,2007,16.7
E09000015,2008,16.8
E09000015,2009,16.9
E09000015,2010,17
E09000015,2011,17.1
E09000015,2012,17.2
E09000015,2013,17.4
E09000015,2014,17.4
E09000015,2015,17.5
E09000015,2016,17.7
E09000015,2017,17.8
E09000015,2018,18
E09000015,2019,18.2
E09000016,2001,8.2
E09000016,2002,8.2
E09000016,2003,8.3
E09000016,2004,8.3
E09000016,2005,8.4
E09000016,2006,8.4
E09000016,2007,8.5
E09000016,2008,8.5
E09000016,2009,8.6
E09000016,2010,8.6
E09000016,2011,8.7
E09000016,2012,8.7
E09000016,2013,8.7
E09000016,2014,8.7
E09000016,2015,8.8
E09000016,2016,8.8
E09000016,2017,8.9
E09000016,2018,8.9
E09000016,2019,9
E09000017,2001,8.6
E09000017,2002,8.6
E09000017,2003,8.6
E09000017,2004,8.7
E09000017,2005,8.7
E09000017,2006,8.8
E09000017,2007,8.8
E09000017,2008,8.8
E09000017,2009,8.9
E09000017,2010,8.9
E09000017,2011,9
E09000017,2012,9.1
E09000017,2013,9.2
E09000017,2014,9.2
E09000017,2015,9.3
E09000017,2016,9.3
E09000017,2017,9.4
E09000017,2018,9.5
E09000017,2019,9.6
E09000018,2001,15.2
E09000018,2002,15.3
E09000018,2003,15.5
E09000018,2004,15.7
E09000018,2005,15.8
E09000018,2006,16
E09000018,2007,16.3
E09000018,2008,16.6
E09000018,2009,16.8
E09000018,2010,16.9
E09000018,2011,17.1
E09000018,2012,17.2
E09000018,2013,17.3
E09000018,2014,17.4
E09000018,2015,17.5
E09000018,2016,17.5
E09000018,2017,17.6
E09000018,2018,17.8
E09000018,2019,18
E09000019,2001,56
E09000019,2002,56.7
E09000019,2003,57.9
E09000019,2004,58.7
E09000019,2005,59.2
E09000019,2006,59.8
E09000019,2007,61
E09000019,2008,62.2
E09000019,2009,63.7
E09000019,2010,64.8
E09000019,2011,65.2
E09000019,2012,66
E09000019,2013,66.6
E09000019,2014,67.5
E09000019,2015,67.8
E09000019,2016,68.5
E09000019,2017,69
E09000019,2018,69.2
E09000019,2019,69.8
E09000020,2001,67.6
E09000020,2002,67.7
E09000020,2003,67.8
E09000020,2004,68.1
E09000020,2005,68.2
E09000020,2006,68.3
E09000020,2007,68.3
E09000020,2008,68.3
E09000020,2009,68.3
E09000020,2010,68.4
E09000020,2011,68.5
E09000020,2012,68.6
E09000020,2013,68.6
E09000020,2014,69.1
E09000020,2015,69.9
E09000020,2016,70.2
E09000020,2017,70.5
E09000020,2018,70.7
E09000020,2019,70.8
E09000021,2001,16.8
E09000021,2002,16.8
E09000021,2003,16.9
E09000021,2004,17
E09000021,2005,17.2
E09000021,2006,17.2
E09000021,2007,17.3
E09000021,2008,17.4
E09000021,2009,17.4
E09000021,2010,17.5
E09000021,2011,17.5
E09000021,2012,17.6
E09000021,2013,17.6
E09000021,2014,17.7
E09000021,2015,17.8
E09000021,2016,17.9
E09000021,2017,18
E09000021,2018,18
E09000021,2019,18.2
E09000022,2001,44.2
E09000022,2002,44.6
E09000022,2003,44.8
E09000022,2004,45.1
E09000022,2005,45.4
E09000022,2006,45.9
E09000022,2007,46.4
E09000022,2008,47
E09000022,2009,47.4
E09000022,2010,47.9
E09000022,2011,48.5
E09000022,2012,48.8
E09000022,2013,49
E09000022,2014,49.5
E09000022,2015,50
E09000022,2016,50.5
E09000022,2017,50.9
E09000022,2018,51.5
E09000022,2019,51.9
E09000023,2001,30.9
E09000023,2002,31
E09000023,2003,31.1
E09000023,2004,31.4
E09000023,2005,31.6
E09000023,2006,31.9
E09000023,2007,32.1
E09000023,2008,32.4
E09000023,2009,32.7
E09000023,2010,33
E09000023,2011,33.3
E09000023,2012,33.6
E09000023,2013,34.2
E09000023,2014,34.4
E09000023,2015,34.8
E09000023,2016,35.2
E09000023,2017,35.7
E09000023,2018,35.8
E09000023,2019,36.3
E09000024,2001,21.5
E09000024,2002,21.4
E09000024,2003,21.4
E09000024,2004,21.4
E09000024,2005,21.3
E09000024,2006,21.4
E09000024,2007,21.4
E09000024,2008,21.4
E09000024,2009,21.5
E09000024,2010,21.5
E09000024,2011,21.5
E09000024,2012,21.6
E09000024,2013,21.8
E09000024,2014,21.9
E09000024,2015,22
E09000024,2016,22.1
E09000024,2017,22.2
E09000024,2018,22.4
E09000024,2019,22.5
E09000025,2001,24.2
E09000025,2002,24.5
E09000025,2003,24.8
E09000025,2004,25.1
E09000025,2005,25.2
E09000025,2006,25.5
E09000025,2007,25.7
E09000025,2008,25.9
E09000025,2009,26.2
E09000025,2010,26.6
E09000025,2011,26.8
E09000025,2012,27
E09000025,2013,27.2
E09000025,2014,27.7
E09000025,2015,28.2
E09000025,2016,28.6
E09000025,2017,29.2
E09000025,2018,29.7
E09000025,2019,30.3
E09000026,2001,16.7
E09000026,2002,16.8
E09000026,2003,16.9
E09000026,2004,17
E09000026,2005,17.2
E09000026,2006,17.3
E09000026,2007,17.5
E09000026,2008,17.6
E09000026,2009,17.7
E09000026,2010,17.9
E09000026,2011,18
E09000026,2012,18
E09000026,2013,18.1
E09000026,2014,18.1
E09000026,2015,18.2
E09000026,2016,18.2
E09000026,2017,18.3
E09000026,2018,18.4
E09000026,2019,18.5
E09000027,2001,13.3
E09000027,2002,13.4
E09000027,2003,13.4
E09000027,2004,13.5
E09000027,2005,13.6
E09000027,2006,13.8
E09000027,2007,13.8
E09000027,2008,13.9
E09000027,2009,13.9
E09000027,2010,14
E09000027,2011,14
E09000027,2012,14.1
E09000027,2013,14.2
E09000027,2014,14.2
E09000027,2015,14.3
E09000027,2016,14.3
E09000027,2017,14.4
E09000027,2018,14.5
E09000027,2019,14.6
E09000028,2001,35.8
E09000028,2002,36
E09000028,2003,36.3
E09000028,2004,36.8
E09000028,2005,37.5
E09000028,2006,38
E09000028,2007,38.8
E09000028,2008,39.5
E09000028,2009,40
E09000028,2010,40.6
E09000028,2011,41.2
E09000028,2012,41.6
E09000028,2013,42
E09000028,2014,42.5
E09000028,2015,42.9
E09000028,2016,43.4
E09000028,2017,44.2
E09000028,2018,44.5
E09000028,2019,45.5
E09000029,2001,17.7
E09000029,2002,17.7
E09000029,2003,17.8
E09000029,2004,17.8
E09000029,2005,17.9
E09000029,2006,17.9
E09000029,2007,17.9
E09000029,2008,18
E09000029,2009,18.1
E09000029,2010,18.1
E09000029,2011,18.2
E09000029,2012,18.3
E09000029,2013,18.4
E09000029,2014,18.4
E09000029,2015,18.5
E09000029,2016,18.6
E09000029,2017,18.8
E09000029,2018,18.9
E09000029,2019,19.1
E09000030,2001,37.2
E09000030,2002,38.1
E09000030,2003,38.8
E09000030,2004,39.5
E09000030,2005,41
E09000030,2006,42.3
E09000030,2007,43.7
E09000030,2008,45
E09000030,2009,46.6
E09000030,2010,48
E09000030,2011,48.8
E09000030,2012,50.2
E09000030,2013,50.6
E09000030,2014,50.9
E09000030,2015,51.3
E09000030,2016,52.5
E09000030,2017,54.7
E09000030,2018,55.6
E09000030,2019,56.3
E09000031,2001,23.7
E09000031,2002,23.8
E09000031,2003,23.9
E09000031,2004,24
E09000031,2005,24.1
E09000031,2006,24.3
E09000031,2007,24.6
E09000031,2008,24.8
E09000031,2009,25.1
E09000031,2010,25.2
E09000031,2011,25.3
E09000031,2012,25.5
E09000031,2013,25.6
E09000031,2014,25.7
E09000031,2015,25.8
E09000031,2016,26.1
E09000031,2017,26.4
E09000031,2018,26.5
E09000031,2019,26.7
E09000032,2001,34.3
E09000032,2002,34.5
E09000032,2003,34.9
E09000032,2004,35.2
E09000032,2005,35.7
E09000032,2006,36.1
E09000032,2007,36.6
E09000032,2008,37
E09000032,2009,37.5
E09000032,2010,38
E09000032,2011,38.2
E09000032,2012,38.5
E09000032,2013,38.8
E09000032,2014,39.1
E09000032,2015,39.4
E09000032,2016,40.2
E09000032,2017,40.9
E09000032,2018,41.5
E09000032,2019,42
E09000033,2001,45.9
E09000033,2002,46.8
E09000033,2003,47.5
E09000033,2004,48.5
E09000033,2005,49.1
E09000033,2006,50
E09000033,2007,50.7
E09000033,2008,51.5
E09000033,2009,52.2
E09000033,2010,52.9
E09000033,2011,53.7
E09000033,2012,54.1
E09000033,2013,54.4
E09000033,2014,54.6
E09000033,2015,55
E09000033,2016,55.4
E09000033,2017,56
E09000033,2018,56.5
E09000033,2019,56.9
